"GEOID","NAME","total_pop","median_hh_income","white","black","ai_an","asian","hi_pi","hisp_lat","pct_white","pct_black","pct_ai_an","pct_asian","pct_hi_pi","pct_hisp_lat","pct_poc","total_hh","total_hh_owner","total_hh_renter","pct_owners","pct_renters","total_owner_more_than_4","total_owner_less_than_4","total_renter_more_than_4","total_renter_less_than_4","total_hh_more_than_4","total_hh_less_than_4","pct_owner_more_than_4","pct_renter_more_than_4","pct_total_hh_more_than_4","poc_bin","income_bin"
"06107001003","Census Tract 10.03, Tulare County, California",25636,83097,9930,13,0,2061,28,13052,38.7,0.1,0,8,0.1,50.9,61.3,7399,5499,1900,74.32,25.68,949,4550,447,1453,1396,6003,17.3,23.5,18.9,"50% - 75% P.O.C.","$68000 or more"
"06107001004","Census Tract 10.04, Tulare County, California",7791,43364,534,47,22,1028,0,6036,6.9,0.6,0.3,13.2,0,77.5,93.1,1931,1059,872,54.84,45.16,323,736,212,660,535,1396,30.5,24.3,27.7,"75% or more P.O.C.","$38000 - $50000"
"06107001005","Census Tract 10.05, Tulare County, California",2785,90114,1886,0,0,117,0,710,67.7,0,0,4.2,0,25.5,32.3,1047,789,258,75.36,24.64,84,705,10,248,94,953,10.6,3.9,9,"25% - 50% P.O.C.","$68000 or more"
"06107001006","Census Tract 10.06, Tulare County, California",5144,69926,3341,7,0,132,0,1490,64.9,0.1,0,2.6,0,29,35.1,2170,1339,831,61.71,38.29,46,1293,25,806,71,2099,3.4,3,3.3,"25% - 50% P.O.C.","$68000 or more"
"06107001100","Census Tract 11, Tulare County, California",6950,29310,806,138,51,516,8,5413,11.6,2,0.7,7.4,0.1,77.9,88.4,1930,364,1566,18.86,81.14,103,261,388,1178,491,1439,28.3,24.8,25.4,"75% or more P.O.C.","Less than $38000"
"06107001200","Census Tract 12, Tulare County, California",1245,26591,589,29,3,34,21,431,47.3,2.3,0.2,2.7,1.7,34.6,52.7,530,77,453,14.53,85.47,13,64,40,413,53,477,16.9,8.8,10,"50% - 75% P.O.C.","Less than $38000"
"06107001301","Census Tract 13.01, Tulare County, California",8734,57241,3273,34,11,362,18,4749,37.5,0.4,0.1,4.1,0.2,54.4,62.5,2665,2119,546,79.51,20.49,373,1746,138,408,511,2154,17.6,25.3,19.2,"50% - 75% P.O.C.","$50000 - $68000"
"06107001302","Census Tract 13.02, Tulare County, California",9219,60185,2563,206,34,504,0,5832,27.8,2.2,0.4,5.5,0,63.3,72.2,2632,1339,1293,50.87,49.13,320,1019,364,929,684,1948,23.9,28.2,26,"50% - 75% P.O.C.","$50000 - $68000"
"06107001400","Census Tract 14, Tulare County, California",4826,72411,1997,16,0,25,0,2751,41.4,0.3,0,0.5,0,57,58.6,1763,1342,421,76.12,23.88,102,1240,3,418,105,1658,7.6,0.7,6,"50% - 75% P.O.C.","$68000 or more"
"06107001501","Census Tract 15.01, Tulare County, California",5421,46890,3149,34,30,296,0,1821,58.1,0.6,0.6,5.5,0,33.6,41.9,1888,1235,653,65.41,34.59,133,1102,89,564,222,1666,10.8,13.6,11.8,"25% - 50% P.O.C.","$38000 - $50000"
"06107001502","Census Tract 15.02, Tulare County, California",5745,42760,2263,54,53,81,0,3239,39.4,0.9,0.9,1.4,0,56.4,60.6,1848,1256,592,67.97,32.03,183,1073,192,400,375,1473,14.6,32.4,20.3,"50% - 75% P.O.C.","$38000 - $50000"
"06107001601","Census Tract 16.01, Tulare County, California",5422,32096,647,31,0,21,3,4643,11.9,0.6,0,0.4,0.1,85.6,88.1,1387,745,642,53.71,46.29,251,494,184,458,435,952,33.7,28.7,31.4,"75% or more P.O.C.","Less than $38000"
"06107001602","Census Tract 16.02, Tulare County, California",6023,43281,1202,35,0,36,0,4739,20,0.6,0,0.6,0,78.7,80,1657,1001,656,60.41,39.59,416,585,108,548,524,1133,41.6,16.5,31.6,"75% or more P.O.C.","$38000 - $50000"
"06107001701","Census Tract 17.01, Tulare County, California",6626,48945,2112,81,10,170,0,4139,31.9,1.2,0.2,2.6,0,62.5,68.1,2331,1024,1307,43.93,56.07,262,762,157,1150,419,1912,25.6,12,18,"50% - 75% P.O.C.","$38000 - $50000"
"06107001703","Census Tract 17.03, Tulare County, California",6458,71950,3282,60,0,118,0,2617,50.8,0.9,0,1.8,0,40.5,49.2,2463,1938,525,78.68,21.32,146,1792,12,513,158,2305,7.5,2.3,6.4,"25% - 50% P.O.C.","$68000 or more"
"06107001704","Census Tract 17.04, Tulare County, California",7474,72817,3553,62,72,443,0,3147,47.5,0.8,1,5.9,0,42.1,52.5,2619,1408,1211,53.76,46.24,100,1308,132,1079,232,2387,7.1,10.9,8.9,"50% - 75% P.O.C.","$68000 or more"
"06107001800","Census Tract 18, Tulare County, California",4608,49917,1881,441,6,178,0,1896,40.8,9.6,0.1,3.9,0,41.1,59.2,1679,833,846,49.61,50.39,48,785,118,728,166,1513,5.8,13.9,9.9,"50% - 75% P.O.C.","$38000 - $50000"
"06107001901","Census Tract 19.01, Tulare County, California",3761,62888,1612,0,0,74,0,2066,42.9,0,0,2,0,54.9,57.1,1237,721,516,58.29,41.71,33,688,139,377,172,1065,4.6,26.9,13.9,"50% - 75% P.O.C.","$50000 - $68000"
"06107001902","Census Tract 19.02, Tulare County, California",4337,69508,2489,14,0,129,0,1656,57.4,0.3,0,3,0,38.2,42.6,1387,1034,353,74.55,25.45,144,890,54,299,198,1189,13.9,15.3,14.3,"25% - 50% P.O.C.","$68000 or more"
"06107002002","Census Tract 20.02, Tulare County, California",4370,53656,1907,0,0,215,0,2228,43.6,0,0,4.9,0,51,56.4,1553,792,761,51,49,80,712,135,626,215,1338,10.1,17.7,13.8,"50% - 75% P.O.C.","$50000 - $68000"
"06107002003","Census Tract 20.03, Tulare County, California",6426,70313,2370,799,0,24,0,3222,36.9,12.4,0,0.4,0,50.1,63.1,2007,1237,770,61.63,38.37,205,1032,47,723,252,1755,16.6,6.1,12.6,"50% - 75% P.O.C.","$68000 or more"
"06107002004","Census Tract 20.04, Tulare County, California",4972,63750,2261,34,87,127,0,2430,45.5,0.7,1.7,2.6,0,48.9,54.5,1745,1039,706,59.54,40.46,189,850,125,581,314,1431,18.2,17.7,18,"50% - 75% P.O.C.","$50000 - $68000"
"06107002006","Census Tract 20.06, Tulare County, California",4364,106842,2767,11,0,200,0,1349,63.4,0.3,0,4.6,0,30.9,36.6,1534,1024,510,66.75,33.25,119,905,25,485,144,1390,11.6,4.9,9.4,"25% - 50% P.O.C.","$68000 or more"
"06107002007","Census Tract 20.07, Tulare County, California",8642,66089,3806,295,188,284,9,3868,44,3.4,2.2,3.3,0.1,44.8,56,2883,2066,817,71.66,28.34,267,1799,176,641,443,2440,12.9,21.5,15.4,"50% - 75% P.O.C.","$50000 - $68000"
"06107002008","Census Tract 20.08, Tulare County, California",2562,33365,1053,127,21,130,0,1064,41.1,5,0.8,5.1,0,41.5,58.9,1161,194,967,16.71,83.29,0,194,57,910,57,1104,0,5.9,4.9,"50% - 75% P.O.C.","Less than $38000"
"06107002009","Census Tract 20.09, Tulare County, California",3795,50875,1888,34,43,88,0,1718,49.7,0.9,1.1,2.3,0,45.3,50.3,1546,873,673,56.47,43.53,60,813,38,635,98,1448,6.9,5.6,6.3,"50% - 75% P.O.C.","$50000 - $68000"
"06107002100","Census Tract 21, Tulare County, California",2536,57019,865,15,2,60,0,1560,34.1,0.6,0.1,2.4,0,61.5,65.9,719,361,358,50.21,49.79,101,260,82,276,183,536,28,22.9,25.5,"50% - 75% P.O.C.","$50000 - $68000"
"06107002202","Census Tract 22.02, Tulare County, California",5765,30886,603,612,15,102,0,4416,10.5,10.6,0.3,1.8,0,76.6,89.5,1669,468,1201,28.04,71.96,113,355,232,969,345,1324,24.1,19.3,20.7,"75% or more P.O.C.","Less than $38000"
"06107002203","Census Tract 22.03, Tulare County, California",4663,61890,1026,40,0,198,0,3383,22,0.9,0,4.2,0,72.5,78,1207,873,334,72.33,27.67,123,750,170,164,293,914,14.1,50.9,24.3,"75% or more P.O.C.","$50000 - $68000"
"06107002204","Census Tract 22.04, Tulare County, California",6280,47273,1015,282,32,31,4,4731,16.2,4.5,0.5,0.5,0.1,75.3,83.8,1660,897,763,54.04,45.96,290,607,192,571,482,1178,32.3,25.2,29,"75% or more P.O.C.","$38000 - $50000"
"06107002302","Census Tract 23.02, Tulare County, California",4611,54886,1913,273,14,68,0,2214,41.5,5.9,0.3,1.5,0,48,58.5,1516,880,636,58.05,41.95,126,754,94,542,220,1296,14.3,14.8,14.5,"50% - 75% P.O.C.","$50000 - $68000"
"06107002303","Census Tract 23.03, Tulare County, California",6636,72006,3587,196,81,63,30,2353,54.1,3,1.2,0.9,0.5,35.5,45.9,2223,1490,733,67.03,32.97,191,1299,74,659,265,1958,12.8,10.1,11.9,"25% - 50% P.O.C.","$68000 or more"
"06107002304","Census Tract 23.04, Tulare County, California",1885,41140,808,39,31,16,42,878,42.9,2.1,1.6,0.8,2.2,46.6,57.1,735,287,448,39.05,60.95,51,236,6,442,57,678,17.8,1.3,7.8,"50% - 75% P.O.C.","$38000 - $50000"
"06107002400","Census Tract 24, Tulare County, California",14401,84571,5592,226,69,415,0,7990,38.8,1.6,0.5,2.9,0,55.5,61.2,4081,3017,1064,73.93,26.07,622,2395,315,749,937,3144,20.6,29.6,23,"50% - 75% P.O.C.","$68000 or more"
"06107002500","Census Tract 25, Tulare County, California",4035,54054,1300,0,0,55,25,2655,32.2,0,0,1.4,0.6,65.8,67.8,1211,823,388,67.96,32.04,236,587,53,335,289,922,28.7,13.7,23.9,"50% - 75% P.O.C.","$50000 - $68000"
"06107002601","Census Tract 26.01, Tulare County, California",4635,27442,261,66,9,10,0,4280,5.6,1.4,0.2,0.2,0,92.3,94.4,1362,705,657,51.76,48.24,201,504,137,520,338,1024,28.5,20.9,24.8,"75% or more P.O.C.","Less than $38000"
"06107002602","Census Tract 26.02, Tulare County, California",5749,39764,689,0,0,95,0,4965,12,0,0,1.7,0,86.4,88,1631,967,664,59.29,40.71,222,745,231,433,453,1178,23,34.8,27.8,"75% or more P.O.C.","$38000 - $50000"
"06107002700","Census Tract 27, Tulare County, California",5237,44020,3359,79,618,78,6,928,64.1,1.5,11.8,1.5,0.1,17.7,35.9,2418,1643,775,67.95,32.05,53,1590,69,706,122,2296,3.2,8.9,5,"25% - 50% P.O.C.","$38000 - $50000"
"06107002800","Census Tract 28, Tulare County, California",3599,24161,697,0,0,25,0,2809,19.4,0,0,0.7,0,78,80.6,1123,361,762,32.15,67.85,60,301,202,560,262,861,16.6,26.5,23.3,"75% or more P.O.C.","Less than $38000"
"06107002901","Census Tract 29.01, Tulare County, California",4202,46761,399,144,0,0,0,3659,9.5,3.4,0,0,0,87.1,90.5,1039,427,612,41.1,58.9,193,234,268,344,461,578,45.2,43.8,44.4,"75% or more P.O.C.","$38000 - $50000"
"06107002903","Census Tract 29.03, Tulare County, California",4717,58618,1961,6,130,0,0,2532,41.6,0.1,2.8,0,0,53.7,58.4,1560,1061,499,68.01,31.99,148,913,205,294,353,1207,13.9,41.1,22.6,"50% - 75% P.O.C.","$50000 - $68000"
"06107002904","Census Tract 29.04, Tulare County, California",5175,45841,1732,31,42,0,20,3268,33.5,0.6,0.8,0,0.4,63.1,66.5,1573,772,801,49.08,50.92,174,598,125,676,299,1274,22.5,15.6,19,"50% - 75% P.O.C.","$38000 - $50000"
"06107003001","Census Tract 30.01, Tulare County, California",4702,30768,611,46,0,27,0,3923,13,1,0,0.6,0,83.4,87,1205,430,775,35.68,64.32,149,281,232,543,381,824,34.7,29.9,31.6,"75% or more P.O.C.","Less than $38000"
"06107003002","Census Tract 30.02, Tulare County, California",3525,43155,501,169,0,67,12,2750,14.2,4.8,0,1.9,0.3,78,85.8,943,410,533,43.48,56.52,129,281,158,375,287,656,31.5,29.6,30.4,"75% or more P.O.C.","$38000 - $50000"
"06107003100","Census Tract 31, Tulare County, California",3515,40571,768,54,18,0,0,2651,21.8,1.5,0.5,0,0,75.4,78.2,973,340,633,34.94,65.06,76,264,200,433,276,697,22.4,31.6,28.4,"75% or more P.O.C.","$38000 - $50000"
"06107003200","Census Tract 32, Tulare County, California",7396,34964,904,0,20,7,0,6465,12.2,0,0.3,0.1,0,87.4,87.8,1858,770,1088,41.44,58.56,299,471,370,718,669,1189,38.8,34,36,"75% or more P.O.C.","Less than $38000"
"06107003300","Census Tract 33, Tulare County, California",8019,38580,2432,7,0,24,0,5511,30.3,0.1,0,0.3,0,68.7,69.7,2226,1354,872,60.83,39.17,238,1116,292,580,530,1696,17.6,33.5,23.8,"50% - 75% P.O.C.","$38000 - $50000"
"06107003400","Census Tract 34, Tulare County, California",6781,42500,2395,18,11,578,2,3634,35.3,0.3,0.2,8.5,0,53.6,64.7,2212,1510,702,68.26,31.74,269,1241,126,576,395,1817,17.8,17.9,17.9,"50% - 75% P.O.C.","$38000 - $50000"
"06107003501","Census Tract 35.01, Tulare County, California",2879,47222,1482,0,16,292,0,958,51.5,0,0.6,10.1,0,33.3,48.5,974,608,366,62.42,37.58,92,516,59,307,151,823,15.1,16.1,15.5,"25% - 50% P.O.C.","$38000 - $50000"
"06107003502","Census Tract 35.02, Tulare County, California",12394,74554,3480,78,147,432,0,7376,28.1,0.6,1.2,3.5,0,59.5,71.9,3201,2286,915,71.42,28.58,524,1762,329,586,853,2348,22.9,36,26.6,"50% - 75% P.O.C.","$68000 or more"
"06107003601","Census Tract 36.01, Tulare County, California",7569,48682,1731,105,29,717,0,4792,22.9,1.4,0.4,9.5,0,63.3,77.1,2161,1293,868,59.83,40.17,410,883,258,610,668,1493,31.7,29.7,30.9,"75% or more P.O.C.","$38000 - $50000"
"06107003602","Census Tract 36.02, Tulare County, California",7130,46563,2125,5,20,516,0,4438,29.8,0.1,0.3,7.2,0,62.2,70.2,2129,1089,1040,51.15,48.85,263,826,130,910,393,1736,24.2,12.5,18.5,"50% - 75% P.O.C.","$38000 - $50000"
"06107003700","Census Tract 37, Tulare County, California",6449,42690,1975,0,0,377,0,3958,30.6,0,0,5.8,0,61.4,69.4,1966,868,1098,44.15,55.85,112,756,291,807,403,1563,12.9,26.5,20.5,"50% - 75% P.O.C.","$38000 - $50000"
"06107003801","Census Tract 38.01, Tulare County, California",3021,37063,920,8,13,83,37,1852,30.5,0.3,0.4,2.7,1.2,61.3,69.5,1045,321,724,30.72,69.28,19,302,112,612,131,914,5.9,15.5,12.5,"50% - 75% P.O.C.","Less than $38000"
"06107003802","Census Tract 38.02, Tulare County, California",4604,19940,778,16,44,64,140,3450,16.9,0.3,1,1.4,3,74.9,83.1,1456,355,1101,24.38,75.62,139,216,130,971,269,1187,39.2,11.8,18.5,"75% or more P.O.C.","Less than $38000"
"06107003901","Census Tract 39.01, Tulare County, California",6648,35213,1198,1,0,0,0,5449,18,0,0,0,0,82,82,1826,1110,716,60.79,39.21,230,880,231,485,461,1365,20.7,32.3,25.2,"75% or more P.O.C.","Less than $38000"
"06107003902","Census Tract 39.02, Tulare County, California",5549,43000,1704,0,0,164,19,3592,30.7,0,0,3,0.3,64.7,69.3,1646,1001,645,60.81,39.19,232,769,98,547,330,1316,23.2,15.2,20,"50% - 75% P.O.C.","$38000 - $50000"
"06107004000","Census Tract 40, Tulare County, California",582,NA,361,53,6,8,7,135,62,9.1,1,1.4,1.2,23.2,38,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,NA,"25% - 50% P.O.C.","N/A"
"06107004101","Census Tract 41.01, Tulare County, California",9417,36360,1311,1,1,383,0,7589,13.9,0,0,4.1,0,80.6,86.1,2522,914,1608,36.24,63.76,200,714,282,1326,482,2040,21.9,17.5,19.1,"75% or more P.O.C.","Less than $38000"
"06107004102","Census Tract 41.02, Tulare County, California",1999,40357,514,0,83,29,0,1348,25.7,0,4.2,1.5,0,67.4,74.3,600,364,236,60.67,39.33,85,279,78,158,163,437,23.4,33.1,27.2,"50% - 75% P.O.C.","$38000 - $50000"
"06107004200","Census Tract 42, Tulare County, California",5934,33504,490,244,0,27,0,5161,8.3,4.1,0,0.5,0,87,91.7,1739,693,1046,39.85,60.15,145,548,293,753,438,1301,20.9,28,25.2,"75% or more P.O.C.","Less than $38000"
"06107004300","Census Tract 43, Tulare County, California",7437,32021,413,19,79,106,3,6804,5.6,0.3,1.1,1.4,0,91.5,94.4,1919,842,1077,43.88,56.12,309,533,287,790,596,1323,36.7,26.6,31.1,"75% or more P.O.C.","Less than $38000"
"06107004400","Census Tract 44, Tulare County, California",7541,30504,0,0,0,466,0,7075,0,0,0,6.2,0,93.8,100,1889,926,963,49.02,50.98,413,513,352,611,765,1124,44.6,36.6,40.5,"75% or more P.O.C.","Less than $38000"
"06107004500","Census Tract 45, Tulare County, California",6161,33164,1159,5,32,0,4,4940,18.8,0.1,0.5,0,0.1,80.2,81.2,1845,1224,621,66.34,33.66,270,954,160,461,430,1415,22.1,25.8,23.3,"75% or more P.O.C.","Less than $38000"
